id,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear
6113,Leckonby Stadium,1500.0,,False,Canton,NY,,US,,44.5956163,-75.1690942,,
6088,Schueler Field,2400.0,,False,Cincinnati,OH,45050,US,,39.1014537,-84.5124602,,
5915,Farwell Field,2000.0,,False,Lake Forest,IL,60045,US,,42.2586342,-87.840625,,
5916,Carson Park,6500.0,,False,Eau Claire,WI,54720,US,,44.811349,-91.4984941,,
5117,Clemens Stadium,7482.0,,False,Collegeville,MN,56321,US,,45.5944117,-94.3622868,,
6149,McCulloch Stadium,7000.0,,False,Salem,OR,97310,US,,44.9391565,-123.033121,,
5914,Veterans Memorial Stadium (WI),10000.0,,False,La Crosse,WI,54602,US,,43.8122836,-91.2514355,,
6105,Day Field,5000.0,,False,Ashland,VA,23005,US,,37.7594012,-77.4806603,,
4747,Abbott Memorial Alumni Stadium,10000.0,,False,Tuskegee,AL,36083,US,,32.4240286,-85.6916195,122.8,1925.0
6084,April Zorn Memorial Stadium,2600.0,,False,Monmouth,IL,61462,US,,40.9127103,-90.6472477,,
5834,Deeds Field-Piper Stadium,3000.0,,False,Granville,OH,43023,US,,40.0681192,-82.5196037,,
5637,Vendetti Field,763.0,,False,Dudley,MA,01571,US,,42.0572744,-71.9396898,,
5899,"Alumni Stadium (Worcester, MA)",2000.0,,False,Worcester,MA,01613,US,,42.2625621,-71.8018877,,
6202,Cardinal Stadium (DC),3500.0,,False,Washington,DC,20549,US,,38.8950368,-77.0365427,,
6134,Frank Bailey Field,1600.0,,False,Schenectady,NY,12150,US,,42.8142432,-73.9395687,,
6096,Austin E. Knowlton Athletics Complex,3000.0,,False,Oberlin,OH,44074,US,,41.2939386,-82.2173786,,
5836,Chalmers Field,4000.0,,False,Dubuque,IA,50118,US,,42.5006243,-90.6647985,,
6135,Blue Storm Stadium,1600.0,,False,Portland,ME,04102,US,,43.6610277,-70.2548596,,
3621,Arnold Field (PA),2000.0,,False,Annville,PA,17003,US,,40.3295901,-76.515226,,
6086,Rocco Calvo Field,2000.0,,False,Bethlehem,PA,15757,US,,40.6178915,-75.3786521,,
5896,Lewis C. Everett Stadium,1850.0,,False,Farmville,VA,23901,US,,37.3024713,-78.3923813,,
6143,Golden Bear Stadium,1500.0,,False,Springfield,MA,56087,US,,42.1018764,-72.5886727,,
5813,Klein Field at Manitou,3500.0,,False,Northfield,MN,55057,US,,44.4582041,-93.161159,,
5797,Vago Field,600.0,,False,Aurora,IL,60505,US,,41.7571701,-88.3147539,,
5895,Klas Field,2000.0,,False,Saint Paul,MN,,US,,44.9497487,-93.0931028,,
5861,Rosenbloom Field,1500.0,,False,Grinnell,IA,50112,US,,41.7430237,-92.7239637,,
6121,Donald J. Schneider Stadium,2454.0,,False,De Pere,WI,,US,,44.4493584,-88.0599986,,
5859,Tucci Stadium,3500.0,,False,Bloomington,IL,,US,,40.4797828,-88.9939147,,
6145,Blue Jay Stadium,2000.0,,False,Fulton,MO,65251,US,,38.8467082,-91.9479586,,
5853,Francis Field (IL),2000.0,,False,Greenville,IL,62246,US,,38.8922687,-89.4131356,,
5127,Gene L. Shirk Stadium,5000.0,,False,Reading,PA,19501,US,,40.335345,-75.9279495,,
5790,Bahlke Field,4000.0,,False,Alma,MI,48801,US,,43.37892,-84.659727,,
5857,Gordon Wood Stadium,7500.0,,False,Brownwood,TX,76801,US,,31.7070026,-98.9831022,,
5889,Carpenter-Haygood Stadium,9600.0,,False,Arkadelphia,AR,71998,US,,34.1209292,-93.053784,,
5929,Ritchie Field,1500.0,,False,Castine,ME,04421,US,,44.388164,-68.79982,,
6231,Lucy Laney Stadium,9000.0,,False,Augusta,GA,31522,US,,33.4709714,-81.9748429,,
6097,Patterson Field at Jack Kemp Stadium,4000.0,,False,Los Angeles,CA,90095,US,,34.0536909,-118.242766,,
6218,Garrett-Harrison Stadium,10000.0,,False,Phenix City,AL,,US,,32.4709761,-85.0007653,,
4425,Southwestern Field House,0.0,,False,Georgetown,TX,78633,US,,30.6326942,-97.6772311,,
4426,Matador Stadium,0.0,,False,Seguin,TX,79765,US,,29.5688411,-97.9647269,,
3818,Malosky Stadium,0.0,,False,Duluth,MN,55811,US,,46.7729322,-92.1251218,,
3901,Robert E. Williams Field,0.0,,False,Buena Vista,VA,24416,US,,37.7342962,-79.3539292,,
3678,City Stadium (VA),0.0,,False,Lynchburg,VA,24501,US,,37.4137536,-79.1422464,,
3767,Indian Bowl,0.0,,False,Muskogee,OK,74401,US,,35.6630196,-95.3927706,,
4103,Tiger Stadium (MO),0.0,,False,Excelsior Springs,MO,64024,US,,39.3417244,-94.2223507,,
3713,Falcon Stadium,46692.0,False,False,Colorado Springs,CO,80840,US,America/Denver,38.9969701,-104.8436165,2024.875732,1962.0
3792,Kidd Brewer Stadium,30000.0,False,False,Boone,NC,28608,US,America/New_York,36.2114267,-81.6854278,991.3414307,1962.0
3619,Arizona Stadium,50782.0,False,False,Tucson,AZ,85721,US,America/Phoenix,32.2288054,-110.9488677,742.1530151,1928.0
3625,Centennial Bank Stadium,30382.0,False,False,Jonesboro,AR,72404,US,America/Chicago,35.8488977,-90.6677436,89.52690887,1974.0
3785,Jordan-Hare Stadium,87451.0,True,False,Auburn,AL,36849,US,America/Chicago,32.6025532,-85.4897479,201.1737976,1939.0
3919,Scheumann Stadium,22500.0,False,False,Muncie,IN,47306,US,America/Indiana/Indianapolis,40.2159422,-85.4161148,285.481781,1967.0
4727,McLane Stadium,45140.0,False,False,Waco,TX,76704,US,America/Chicago,31.5582015,-97.1156702,117.0538101,2014.0
3653,Albertsons Stadium,36387.0,False,False,Boise,ID,83725,US,America/Boise,43.6028839,-116.1958882,823.2221069,1970.0
3965,UB Stadium,30270.0,False,False,Amherst,NY,14260,US,America/New_York,42.9991334,-78.7775113,181.5759735,1993.0
3801,LaVell Edwards Stadium,63470.0,True,False,Provo,UT,84602,US,America/Denver,40.2575347,-111.6545247,1412.097046,1964.0
3831,California Memorial Stadium,62467.0,False,False,Berkeley,CA,94720,US,America/Los_Angeles,37.8710434,-122.2507729,125.3108063,1923.0
3786,Kelly/Shorts Stadium,30255.0,False,False,Mount Pleasant,MI,48859,US,America/Detroit,43.5777313,-84.7709904,240.9007721,1972.0
4418,Jerry Richardson Stadium,15300.0,False,False,Charlotte,NC,28223,US,America/New_York,35.3105033,-80.7401194,190.365509,2013.0
3854,Nippert Stadium,40000.0,False,False,Cincinnati,OH,45221,US,America/New_York,39.1312495,-84.5161913,230.0660553,1915.0
3726,Folsom Field,50183.0,True,False,Boulder,CO,80309,US,America/Denver,40.0094746,-105.266905,1634.041138,1924.0
5388,Canvas Stadium,36500.0,False,False,Fort Collins,CO,80521,US,America/Denver,40.570015,-105.088435,1528.4,2017.0
3982,Wallace Wade Stadium,40004.0,True,False,Durham,NC,27708,US,America/New_York,35.9953688,-78.9417564,103.0028152,1929.0
3699,Dowdy-Ficklen Stadium,50000.0,True,False,Greenville,NC,27858,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0
3912,Rynearson Stadium,30200.0,False,False,Ypsilanti,MI,48197,US,America/Detroit,42.256126,-83.647285,241.248764,1969.0
3634,Ben Hill Griffin Stadium,88548.0,True,False,Gainesville,FL,32653,US,America/New_York,29.6499357,-82.3485788,44.97250748,1930.0
3715,FAU Stadium,29419.0,False,False,Boca Raton,FL,33499,US,America/New_York,26.3763763,-80.1015759,3.613628864,2011.0
6526,Hancock Whitney Stadium,25450.0,False,False,Mobile,AL,85329,US,,30.6943566,-88.0430541,,
3700,Doyt L. Perry Stadium,24000.0,False,False,Bowling Green,OH,43403,US,America/New_York,41.3780114,-83.6225,205.9057465,1966.0
3817,Malone Stadium,27617.0,False,False,Monroe,LA,71209,US,America/Chicago,32.5308089,-92.0660602,22.998209,1978.0
3917,Sanford Stadium,92746.0,True,False,Athens,GA,30602,US,America/New_York,33.9498197,-83.3733813,186.1120758,1929.0
7220,Clarence T.C. Ching Athletics Complex,9000.0,True,False,Honolulu,HI,96822,,,21.294294,-157.819338,20,
3793,Kinnick Stadium,69250.0,False,False,Iowa City,IA,52242,US,America/Chicago,41.6586045,-91.5510829,220.6357727,1929.0
3772,Jack Trice Stadium,61500.0,True,False,Ames,IA,50011,US,America/Chicago,42.0139977,-93.6357716,274.9135437,1975.0
3651,Bridgeforth Stadium,24877.0,False,False,Harrisonburg,VA,22807,US,America/New_York,38.4352919,-78.8729349,399.303009,1975.0
3833,Memorial Stadium,47000.0,False,False,Lawrence,KS,66045,US,America/Chicago,38.9629418,-95.2463686,274.855957,1921.0
3696,Dix Stadium,25319.0,False,False,Kent,OH,44242,US,America/New_York,41.1390935,-81.31346,321.3641663,1969.0
3666,Cajun Field,41426.0,False,False,Lafayette,LA,70506,US,America/Chicago,30.2158434,-92.0417371,3.556508303,1971.0
3776,Joe Aillet Stadium,28019.0,False,False,Ruston,LA,71272,US,America/Chicago,32.5321487,-92.6560019,72.87982941,1968.0
3775,Joan C. Edwards Stadium,38016.0,False,False,Huntington,WV,25755,US,America/New_York,38.4247042,-82.4214412,163.7328186,1991.0
3948,Hard Rock Stadium,64767.0,False,False,Miami Gardens,FL,33299,US,America/New_York,25.9579665,-80.2388604,2.624486446,1987.0
3996,Yager Stadium,24286.0,False,False,Oxford,OH,45056,US,America/New_York,39.5197009,-84.7330255,242.2643585,1983.0
3558,Michigan Stadium,107601.0,False,False,Ann Arbor,MI,48109,US,America/Detroit,42.2658365,-83.7486956,255.5500031,1927.0
3936,Spartan Stadium,75005.0,True,False,East Lansing,MI,48824,US,America/Detroit,42.7281474,-84.4848526,254.8794861,1923.0
3693,Davis Wade Stadium,61337.0,True,False,Starkville,MS,39762,US,America/Chicago,33.4563403,-88.7933652,110.2742081,1914.0
3852,Navy-Marine Corps Memorial Stadium,34000.0,False,False,Annapolis,MD,21402,US,America/New_York,38.9846985,-76.5076335,10.74990082,1959.0
3670,Carter-Finley Stadium,58000.0,True,False,Raleigh,NC,27695,US,America/New_York,35.8008001,-78.7195655,117.0089951,1966.0
3816,Mackay Stadium,27000.0,False,False,Reno,NV,89557,US,America/Los_Angeles,39.5469459,-119.8175435,1406.57605,1966.0
3601,Aggie Memorial Stadium,28853.0,False,False,Las Cruces,NM,88003,US,America/Denver,32.2796202,-106.7411148,1208.201294,1978.0
3911,Ryan Field,47130.0,True,False,Evanston,IL,60208,US,America/Chicago,42.0653994,-87.6924751,181.2376099,1926.0
3855,Notre Dame Stadium,80795.0,False,False,Notre Dame,IN,46556,US,America/Indiana/Indianapolis,41.698378,-86.2339425,222.645401,1930.0
3876,Peden Stadium,24000.0,False,False,Athens,OH,45701,US,America/New_York,39.3212794,-82.1034315,194.230896,1929.0
3861,Ohio Stadium,102780.0,False,False,Columbus,OH,43210,US,America/New_York,40.0016447,-83.0197266,216.6770325,1922.0
3646,Boone Pickens Stadium,55509.0,False,False,Stillwater,OK,74078,US,America/Chicago,36.125673,-97.066513,276.4808655,1919.0
3974,Vaught-Hemingway Stadium,64038.0,True,False,Oxford,MS,38677,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0
3626,Autzen Stadium,54000.0,False,False,Eugene,OR,97401,US,America/Los_Angeles,44.0582712,-123.0684883,127.4198303,1967.0
3893,Reser Stadium,43363.0,False,False,Corvallis,OR,97331,US,America/Los_Angeles,44.5594559,-123.2814341,66.90744781,1953.0
3632,Beaver Stadium,106572.0,True,False,University Park,PA,16802,US,America/New_York,40.8121958,-77.8561023,354.1551514,1960.0
3907,Ross-Ade Stadium,57282.0,True,False,West Lafayette,IN,47907,US,America/Indiana/Indianapolis,40.4352253,-86.9186843,197.5337677,1924.0
3895,Rice Stadium,47000.0,False,False,Houston,TX,77251,US,America/Chicago,29.7163297,-95.4093261,7.148301601,1950.0
6577,SHI Stadium,52454.0,False,False,Piscataway,NJ,08854,US,,40.5462553,-74.4660408,,
3735,Gerald J. Ford Stadium,32000.0,False,False,University Park,TX,75275,US,America/Chicago,32.8377223,-96.7827859,169.4058075,2000.0
3971,University Stadium (NM),39224.0,False,False,Albuquerque,NM,87131,US,America/Denver,35.0669479,-106.6283225,1554.471924,1960.0
3994,Williams-Brice Stadium,80250.0,True,False,Columbia,SC,29208,US,America/New_York,33.9730239,-81.0191726,60.54548645,1934.0
3815,M. M. Roberts Stadium,36000.0,False,False,Hattiesburg,MS,39402,US,America/Chicago,31.3289321,-89.3318118,64.52726746,1932.0
3886,Raymond James Stadium,65828.0,True,False,Tampa,FL,33620,US,America/New_York,27.9758691,-82.5033344,11.07972908,1998.0
3940,Stanford Stadium,50424.0,True,False,Stanford,CA,94305,US,America/Los_Angeles,37.4345556,-122.1611271,18.38425636,2006.0
3616,Amon G. Carter Stadium,46000.0,True,False,Fort Worth,TX,76129,US,America/Chicago,32.7096604,-97.3680835,185.4387054,1929.0
3806,Lincoln Financial Field,69879.0,False,False,Philadelphia,PA,19122,US,America/New_York,39.9007995,-75.1675414,3.198706865,2003.0
3853,Neyland Stadium,102455.0,True,False,Knoxville,TN,37996,US,America/New_York,35.9550131,-83.9250128,271.9517212,1921.0
3795,Kyle Field,102733.0,True,False,College Station,TX,77843,US,America/Chicago,30.6098891,-96.3403828,108.824585,1927.0
3784,Jones AT&T Stadium,60454.0,False,False,Lubbock,TX,79409,US,America/Chicago,33.5910518,-101.8728824,980.7632446,1947.0
3739,Glass Bowl,26038.0,False,False,Toledo,OH,43606,US,America/New_York,41.6574777,-83.6135652,181.4839783,1937.0
7221,Protective Stadium,0.0,False,False,Birmingham,AL,35203,US,,33.5206824,-86.8024326,,
1056,Rose Bowl,88565.0,True,False,Pasadena,CA,90095,US,America/Los_Angeles,34.1613284,-118.1676462,245.1772461,1922.0
3985,Warren McGuirk Alumni Stadium,17000.0,False,False,Hadley,MA,1003 ,US,America/New_York,42.3773244,-72.5360595,46.58664703,1965.0
6501,Allegiant Stadium,65000.0,False,True,Las Vegas,NV,89154,US,,36.1672559,-115.1485163,,
477,Los Angeles Memorial Coliseum,77500.0,True,False,Los Angeles,CA,90089,US,America/Los_Angeles,34.014167,-118.287778,42.50374222,1923.0
3604,Alamodome,36582.0,False,True,San Antonio,TX,78299,US,America/Chicago,29.4169834,-98.4788143,201.5526886,1993.0
3923,Scott Stadium,61500.0,True,False,Charlottesville,VA,22904,US,America/New_York,38.0311801,-78.5137897,170.4677429,1931.0
3799,Lane Stadium,65632.0,True,False,Blacksburg,VA,24061,US,America/New_York,37.2199873,-80.4180643,632.2631226,1965.0
3765,Husky Stadium,70138.0,False,False,Seattle,WA,98195,US,America/Los_Angeles,47.6503235,-122.3015746,11.65622807,1920.0
3980,Waldo Stadium,30200.0,False,False,Kalamazoo,MI,49008,US,America/Detroit,42.2860064,-85.6007573,243.8211212,1939.0
347,Camp Randall Stadium,80321.0,False,False,Madison,WI,53711,US,America/Chicago,43.06994,-89.4126943,263.604126,1917.0
3984,War Memorial Stadium,29181.0,False,False,Laramie,WY,82071,US,America/Denver,41.31161,-105.5681384,2200.153564,1950.0
7311,Snapdragon Stadium,35000.0,True,False,San Diego,CA,92093,US,America/Los_Angeles,32.784444,-117.122833,62,2022.0
587,Rice-Eccles Stadium,51444.0,False,False,Salt Lake City,UT,84112,US,America/Denver,40.7599724,-111.8488255,1411.543579,1998.0
3630,Allegacy Federal Credit Union Stadium,31500.0,False,False,Winston-Salem,NC,27105,US,America/New_York,36.1305507,-80.2545851,283.548584,1968.0
3652,FBC Mortgage Stadium,44206.0,True,False,Orlando,FL,32816,US,America/New_York,28.6079765,-81.1927233,20.94113731,2007.0
4729,Yulman Stadium,30000.0,False,False,New Orleans,LA,70118,US,America/Chicago,29.944616,-90.116692,0.0000000000000000000000000000000000000118,2014.0
3674,Chapman Stadium,30000.0,False,False,Tulsa,OK,74194,US,America/Chicago,36.1489175,-95.9437853,235.5928345,1930.0
3910,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0
3842,Milan Puskar Stadium,60000.0,False,False,Morgantown,WV,26507,US,America/New_York,39.6502744,-79.9551873,327.409668,1980.0
3973,FirstBank Stadium,40351.0,False,False,Nashville,TN,37212,US,America/Chicago,36.1440455,-86.8088942,159.9194641,1922.0
3820,Gesa Field,32952.0,False,False,Pullman,WA,99164,US,America/Los_Angeles,46.731831,-117.1604991,773.9526367,1972.0
1964,JMA Wireless Dome,49057.0,False,True,Syracuse,NY,13244,US,America/New_York,43.0362269,-76.1363161,162.6989746,1980.0
3975,Veterans Memorial Stadium (AL),30000.0,False,False,Troy,AL,36082,US,America/Chicago,31.7995565,-85.9518328,154.7746277,1950.0
3905,Maverik Stadium,25513.0,False,False,Logan,UT,84322,US,America/Denver,41.7517394,-111.8116007,1427.914429,1968.0
3644,Bobcat Stadium (TX),30000.0,False,False,San Marcos,TX,78666,US,America/Chicago,29.8910008,-97.9255735,177.8676453,1981.0
3796,Houchens Industries-L.T. Smith Stadium,22113.0,False,False,Bowling Green,KY,42101,US,America/Chicago,36.9847901,-86.4594041,154.4346619,1968.0
3946,Sun Bowl,51500.0,False,False,El Paso,TX,79968,US,America/Denver,31.7733353,-106.507957,1183.697876,1963.0
7521,Dacotah Bank Stadium,0.0,,False,Aberdeen,SD,,US,,,,,
7522,Glynn County Stadium,0.0,,False,Brunswick,GA,,US,,,,,
7555,Wildcat Football Stadium,4000.0,,False,Marion,IN,,US,,,,,
5960,Lanny and Sharon Martin Stadium,,,False,Evanston,IL,,US,,,,,
3900,Riverbank Stadium,,,False,Ann Arbor,MI,,US,,,,,
3637,Bishop John M. D'Arcy Stadium,,,False,Fort Wayne,IN,,US,,,,,
3789,Kentucky Christian,,,False,Grayson,KY,,US,,,,,
2031,Pitbull Stadium,,,False,Miami,FL,,US,,,,,
10461,Spero Financial Field,,,False,Anderson,SC,,US,,,,,
10463,Grand Rapids Christian High School,,,False,Grand Rapids,MI,,US,,,,,
10465,Mayo Field,,,False,Shreveport,LA,,US,,,,,
3844,Morris Field,,,True,Chicago,IL,,US,,,,,
3838,Memorial Stadium,71168.0,False,False,Columbia,MO,65211,US,America/Chicago,38.9358491,-92.3332009,212.6865692,1927.0
3953,Huntington Bank Stadium,50850.0,False,False,Minneapolis,MN,55488,US,America/Chicago,44.976525,-93.2245462,254.3902283,2009.0
3832,"Memorial Stadium (Champaign, IL)",60670.0,False,False,Champaign,IL,61820,US,America/Chicago,40.0993268,-88.2359569,223.2471619,1923.0
3935,CEFCU Stadium,30456.0,False,False,San Jose,CA,95112,US,America/Los_Angeles,37.3196675,-121.8682962,28.30708694,1933.0
3835,"Memorial Stadium (Norman, OK)",86112.0,True,False,Norman,OK,73019,US,America/Chicago,35.2058537,-97.4423145,355.0962524,1925.0
3841,Michie Stadium,38000.0,False,False,West Point,NY,10996,US,America/New_York,41.3874924,-73.9640891,99.21277618,1924.0
3657,Bryant-Denny Stadium,101821.0,True,False,Tuscaloosa,AL,35487,US,America/Chicago,33.2082752,-87.5503836,70.05136108,1929.0
3636,Bill Snyder Family Stadium,50000.0,False,False,Manhattan,KS,66502,US,America/Chicago,39.2020096,-96.5938395,328.0574646,1968.0
3665,SECU Stadium,51802.0,False,False,College Park,MD,20742,US,America/New_York,38.9903332,-76.9473792,32.68748093,1950.0
3873,L&N Federal Credit Union Stadium,60000.0,False,False,Louisville,KY,40292,US,America/Kentucky/Louisville,38.2057621,-85.7588141,138.5615997,1998.0
3752,Acrisure Stadium,68400.0,True,False,Pittsburgh,PA,15260,US,America/New_York,40.4467648,-80.0157603,220.5887146,2001.0
3830,"Memorial Stadium (Bloomington, IN)",52656.0,False,False,Bloomington,IN,47408,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0
3834,"Memorial Stadium (Lincoln, NE)",85458.0,False,False,Lincoln,NE,68588,US,America/Chicago,40.820682,-96.705594,354.9318848,1923.0
3764,Huskie Stadium,23595.0,False,False,DeKalb,IL,60115,US,America/Chicago,41.9339586,-88.7778357,267.4530029,1965.0
3608,Allen E. Paulson Stadium,25000.0,False,False,Statesboro,GA,30460,US,America/New_York,32.4122471,-81.7849296,61.25376892,1984.0
3992,Williams Stadium (VA),25000.0,False,False,Lynchburg,VA,24502,US,America/New_York,37.3544305,-79.1750239,272.9237061,1989.0
4728,TDECU Stadium,40000.0,False,False,Houston,TX,77004,US,America/Chicago,29.7219885,-95.3491623,9.57440567,2014.0
3725,"Johnny ""Red"" Floyd Stadium",30788.0,False,False,Murfreesboro,TN,37132,US,America/Chicago,35.8511463,-86.3681649,191.7279816,1933.0
3805,Simmons Bank Liberty Stadium,58325.0,False,False,Memphis,TN,38152,US,America/Chicago,35.1209429,-89.977147,90.62445831,1965.0
3683,Kroger Field,61000.0,False,False,Lexington,KY,40506,US,America/New_York,38.0220905,-84.5053408,307.4248962,1973.0
721,Bobby Dodd Stadium,55000.0,False,False,Atlanta,GA,30332,US,America/New_York,33.7724449,-84.3928054,279.300415,1913.0
3947,Mountain America Stadium,65870.0,True,False,Tempe,AZ,85287,US,America/Phoenix,33.4264471,-111.9325005,360.1569519,1958.0
3892,Pratt & Whitney Stadium,40000.0,True,False,East Hartford,CT,6118 ,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0
3615,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,Chestnut Hill,MA,2467 ,US,America/New_York,42.335104,-71.1664413,39.82634354,1957.0
3787,Kenan Stadium,50500.0,False,False,Chapel Hill,NC,27515,US,America/New_York,35.9069294,-79.0478889,127.7569809,1927.0
3918,S.B. Ballard Stadium,20118.0,False,False,Norfolk,VA,23551,US,America/New_York,36.8889533,-76.3049175,3.147987843,1936.0
3654,Brooks Stadium (SC),21000.0,False,False,Conway,SC,29528,US,America/New_York,33.7928506,-79.0166946,13.74894905,2003.0
4246,Center Parc Stadium,25000.0,False,False,Atlanta,GA,30315,US,America/New_York,33.735267,-84.389949,287,2017.0
4899,Fifth Third Stadium,8318.0,,False,Kennesaw,GA,48187,US,,34.0289318,-84.5676234,296.9589844,2010.0
3958,Tiger Stadium (LA),102321.0,True,False,Baton Rouge,LA,70803,US,America/Chicago,30.412035,-91.1838163,7.640734673,1924.0
3825,DATCU Stadium,30850.0,False,False,Denton,TX,76210,US,America/Chicago,33.203899,-97.159245,198.6871948,2011.0
3836,"Memorial Stadium (Clemson, SC)",81500.0,True,False,Clemson,SC,29634,US,America/New_York,34.6787737,-82.8432428,205.6452179,1942.0
3660,Valley Children's Stadium,41031.0,False,False,Fresno,CA,93740,US,America/Los_Angeles,36.8143527,-119.7580092,102.564064,1980.0
3887,Razorback Stadium,80000.0,False,False,Fayetteville,AR,72702,US,America/Chicago,36.0680662,-94.1789534,403.7972412,1938.0
3622,GEHA Field at Arrowhead Stadium,76416.0,True,False,Kansas City,MO,64129,US,America/Chicago,39.048889,-94.483889,256.798584,1972.0
10803,Pen-Air Field,,,False,Pensacola,FL,,US,,,,,
10460,Betty T. Ferguson Recreational Complex,,True,,Miami Gardens,FL,,,,,,,
6006,Robert and Janet Vackar Stadium,,,False,Edinburg,TX,,US,,,,,
3697,Doak Campbell Stadium,67277.0,True,False,Tallahassee,FL,32306,US,America/New_York,30.4381692,-84.3044032,19.55942535,1950.0
